date,close,high,low,open,volume,tr,atr,rolling_high,rolling_low,upper_threshold,lower_threshold,signal,position_pct,cash,shares,portfolio_value,pending_signal,buy_hold_value,buy_hold_return_pct,strategy_return_pct,outperformance
2024-03-18,57.97164535522461,58.231954194492594,57.653488881307275,57.7402584943966,15856700,0.578465313185319,0.6240779064587529,58.93673960136236,56.39257242317977,59.87285646105049,55.456455563491645,hold,0.0,10000.0,0,10000.0,hold,10877.208793640137,8.772087936401363,0.0,-8.772087936401363
2024-03-19,58.068050384521484,58.183741968046846,57.904154281007976,58.07769349518059,15030600,0.2795876870388696,0.6146716109397085,58.93673960136236,56.402131371521314,59.858747017771925,55.48012395511175,hold,0.0,10000.0,0,10000.0,hold,10895.236534118652,8.95236534118653,0.0,-8.95236534118653
2024-03-20,58.56938934326172,58.627236977721175,58.00056714326988,58.0198496880897,15258800,0.6266698344512918,0.6088784263587256,58.93673960136236,56.402131371521314,59.85005724090045,55.48881373198323,hold,0.0,10000.0,0,10000.0,hold,10988.986919403076,9.889869194030766,0.0,-9.889869194030766
2024-03-21,58.2994384765625,58.8007735862565,58.15482123573509,58.386208085505096,13067100,0.6459523505214051,0.6085616411011634,58.93673960136236,56.402131371521314,59.849582063014104,55.48928890986957,hold,0.0,10000.0,0,10000.0,hold,10938.506107330322,9.385061073303213,0.0,-9.385061073303213
2024-03-22,58.31871795654297,58.6079487452328,58.2608703276974,58.34763993208124,11502800,0.3470784175353998,0.5834807055088856,58.93673960136236,56.402131371521314,59.81196065962569,55.526910313257986,hold,0.0,10000.0,0,10000.0,hold,10942.11137008667,9.421113700866691,0.0,-9.421113700866691
2024-03-25,58.23195266723633,58.53082291066266,57.962000723722156,58.3090791669766,13144700,0.5688221869405012,0.576971144742668,58.8007735862565,56.402131371521314,59.6662303033705,55.536674654407314,hold,0.0,10000.0,0,10000.0,hold,10925.886260986328,9.258862609863282,0.0,-9.258862609863282
2024-03-26,58.36692810058594,58.53082421479161,58.2126714198991,58.32836301097189,13277400,0.31815279489250514,0.5573391362857011,58.8007735862565,56.402131371521314,59.63678229068505,55.56612266709276,hold,0.0,10000.0,0,10000.0,hold,10951.126667022705,9.511266670227059,0.0,-9.511266670227059
2024-03-27,58.83933639526367,59.224979928125606,58.52118360675647,58.607953217761946,12551200,0.8580518275396685,0.5824199916461029,58.8007735862565,56.402131371521314,59.67440357372565,55.52850138405216,hold,0.0,10000.0,0,10000.0,hold,11039.467018127441,10.394670181274424,0.0,-10.394670181274424
2024-03-28,58.983951568603516,59.06107806580641,58.81041235268553,58.94538648111748,13683500,0.25066571312088115,0.5443037915783248,59.224979928125606,56.402131371521314,60.04143561549309,55.58567568415383,hold,0.0,10000.0,0,10000.0,hold,11066.510055541992,10.665100555419915,0.0,-10.665100555419915
2024-04-01,58.50189971923828,59.09964387145879,58.45369519817955,58.983952285364,11668700,0.6459486732792357,0.5378374209753792,59.224979928125606,56.402131371521314,60.031736059588674,55.595375240058246,hold,0.0,10000.0,0,10000.0,hold,10976.366359710693,9.763663597106941,0.0,-9.763663597106941
2024-04-02,57.990928649902344,58.55010774766508,57.95236355963748,58.280159471349926,13017300,0.5977441880275975,0.5436415430537787,59.224979928125606,56.402131371521314,60.04044224270628,55.58666905694064,hold,0.0,10000.0,0,10000.0,hold,10880.814769744873,8.808147697448732,0.0,-8.808147697448732
2024-04-03,57.682411193847656,58.22230770820125,57.63420299554965,57.89451181972835,13672900,0.5881047126515995,0.5371436110632136,59.224979928125606,56.402131371521314,60.03069534472043,55.59641595492649,hold,0.0,10000.0,0,10000.0,hold,10823.122005462646,8.231220054626466,0.0,-8.231220054626466
2024-04-04,57.17143249511719,57.99092404825541,57.046097800586566,57.9330764174484,14320700,0.9448262476688427,0.5770854982041439,59.224979928125606,56.402131371521314,60.090608175431825,55.536503124215095,hold,0.0,10000.0,0,10000.0,hold,10727.568988800049,7.275689888000492,0.0,-7.275689888000492
2024-04-05,57.37389373779297,57.537793519675404,56.79543214028011,57.12322802627584,10157800,0.742361379395291,0.5708879518748863,59.224979928125606,56.402131371521314,60.08131185593793,55.54579944370899,hold,0.0,10000.0,0,10000.0,hold,10765.42924118042,7.654292411804198,0.0,-7.654292411804198
2024-04-08,57.142513275146484,57.33533504270242,56.94969150759055,57.26784797572324,10284500,0.4242022302024182,0.5598691602332505,59.224979928125606,56.402131371521314,60.064783668475485,55.562327631171435,hold,0.0,10000.0,0,10000.0,hold,10722.161094665527,7.221610946655277,0.0,-7.221610946655277
2024-04-09,57.57636260986328,57.595645154823536,57.00754040572879,57.344975748109675,10779100,0.5881047490947466,0.5819060932372417,59.224979928125606,56.79543214028011,60.09783906798147,55.92257300042425,hold,0.0,10000.0,0,10000.0,hold,10803.290920257568,8.032909202575688,0.0,-8.032909202575688
2024-04-10,56.805076599121094,57.25820721985138,56.58333284452974,57.19072015009616,11861900,0.9930297653335387,0.6080746597288308,59.224979928125606,56.79543214028011,60.137091917718855,55.88332015068686,hold,0.0,10000.0,0,10000.0,hold,10659.06043624878,6.590604362487795,0.0,-6.590604362487795
2024-04-11,56.9304084777832,57.238921832135205,56.67974275653569,57.02682119962401,11109000,0.5591790755995163,0.6018765686629816,59.224979928125606,56.58333284452974,60.12779478112008,55.68051799153527,hold,0.0,10000.0,0,10000.0,hold,10682.497497558594,6.82497497558594,0.0,-6.82497497558594
2024-04-12,56.18804931640625,56.89184566402559,56.043435744516195,56.83400170637734,12250900,0.8869727332670081,0.6404404483580964,59.224979928125606,56.58333284452974,60.18564060066275,55.6226721719926,hold,0.0,10000.0,0,10000.0,hold,10543.676334381104,5.436763343811024,0.0,-5.436763343811024
2024-04-15,56.053070068359375,56.69902239944495,55.9566610292214,56.50620064339989,12425000,0.7423613702235485,0.6528361043068855,59.224979928125606,56.043435744516195,60.204234084585934,55.06418158805587,hold,0.0,10000.0,0,10000.0,hold,10518.435214996338,5.184352149963378,0.0,-5.184352149963378
2024-04-16,55.97594451904297,56.28445786282376,55.85060982382916,56.15912316760995,11236800,0.4338480389945971,0.6611000503141778,59.224979928125606,55.9566610292214,60.216630003596876,54.96501095375013,hold,0.0,10000.0,0,10000.0,hold,10504.01273727417,5.0401273727417095,0.0,-5.0401273727417095
2024-04-17,56.409793853759766,56.45800205616334,56.01451086732908,56.18805009822738,13805100,0.4820575371203688,0.6342433152842278,59.224979928125606,55.85060982382916,60.17634490105195,54.89924485090282,hold,0.0,10000.0,0,10000.0,hold,10585.142562866211,5.851425628662099,0.0,-5.851425628662099
2024-04-18,56.795433044433594,56.86292010929215,56.43871517621421,56.51584167415147,11125900,0.45312625553238206,0.6487047825993351,59.224979928125606,55.85060982382916,60.19803710202461,54.87755264993016,hold,0.0,10000.0,0,10000.0,hold,10657.257091522217,6.5725709152221645,0.0,-6.5725709152221645
2024-04-19,58.01020431518555,58.19338664494751,56.88220307047319,56.978612113044264,21207900,1.3979536005139153,0.702419420258955,59.224979928125606,55.85060982382916,60.278609058514036,54.79698069344073,hold,0.0,10000.0,0,10000.0,hold,10884.419319152832,8.844193191528316,0.0,-8.844193191528316
2024-04-22,58.37656784057617,58.453698020209195,57.57636245461513,57.98128486438036,15624500,0.8773355655940662,0.7223902329422742,59.224979928125606,55.85060982382916,60.30856527753902,54.76702447441575,hold,0.0,10000.0,0,10000.0,hold,10952.929298400879,9.529292984008798,0.0,-9.529292984008798
2024-04-23,58.46333694458008,58.5019020340607,57.97164492589487,58.357284787393034,13689100,0.5302571081658272,0.7182582611932905,59.224979928125606,55.85060982382916,60.30236731991554,54.773222432039226,hold,0.0,10000.0,0,10000.0,hold,10969.15512084961,9.691551208496097,0.0,-9.691551208496097
2024-04-24,59.34067153930664,59.43708426144322,57.69205260734883,58.154822640296494,19548300,1.7450316540943902,0.7754157902236868,59.224979928125606,55.85060982382916,60.38810361346113,54.68748613849363,hold,0.0,10000.0,0,10000.0,hold,11133.216690063477,11.332166900634766,0.0,-11.332166900634766
2024-04-25,59.52385330200195,60.34334120457769,59.1671317501694,59.64918432292437,19048500,1.176209454408287,0.8064049384389007,59.43708426144322,55.85060982382916,60.64669166910157,54.64100241617081,hold,0.0,10000.0,0,10000.0,hold,11167.4716796875,11.674716796874996,0.0,-11.674716796874996
2024-04-26,59.52385330200195,59.70703195565191,59.147849205926896,59.340670970582735,10994300,0.5591827497250108,0.8160464041190859,60.34334120457769,55.85060982382916,61.56741081075632,54.62654021765053,hold,0.0,10000.0,0,10000.0,hold,11167.4716796875,11.674716796874996,0.0,-11.674716796874996
2024-04-29,59.81308364868164,59.822723081843904,59.3213879687139,59.697388384119094,13409300,0.5013351131300041,0.8098485729787471,60.34334120457769,55.85060982382916,61.55811406404581,54.63583696436104,hold,0.0,10000.0,0,10000.0,hold,11221.557754516602,12.215577545166024,0.0,-12.215577545166024
2024-04-30,59.55277633666992,60.57472913304923,59.26354552343633,59.909494217065706,19349200,1.311183609612904,0.8325738475701304,60.34334120457769,55.85060982382916,61.59220197593289,54.60174905247396,hold,0.0,10000.0,0,10000.0,hold,11172.88028717041,11.728802871704103,0.0,-11.728802871704103
2024-05-01,59.707035064697266,60.324061801510155,59.01287814689803,59.58170035947919,16729800,1.3111836546121225,0.8862884603567451,60.57472913304923,55.85060982382916,61.904161823584346,54.521177133294046,hold,0.0,10000.0,0,10000.0,hold,11201.726669311523,12.017266693115225,0.0,-12.017266693115225
2024-05-02,59.76487731933594,60.16016026687686,59.50456849859887,59.9480559660313,10991300,0.6555917682779864,0.869761248571815,60.57472913304923,55.85060982382916,61.879371005906954,54.54596795097144,hold,0.0,10000.0,0,10000.0,hold,11212.543170928955,12.125431709289547,0.0,-12.125431709289547
2024-05-03,59.938411712646484,60.09267205778887,59.42743719155402,59.7648761798994,11628700,0.6652348662348473,0.8642522125726221,60.57472913304923,55.85060982382916,61.871107451908166,54.554231504970225,hold,0.0,10000.0,0,10000.0,hold,11244.994102478027,12.449941024780276,0.0,-12.449941024780276
2024-05-06,60.11195373535156,60.140879390303496,59.67810936653395,60.06374921412396,9310700,0.46277002376954357,0.8663180686279753,60.57472913304923,55.85060982382916,61.874206235991196,54.551132720887196,hold,0.0,10000.0,0,10000.0,hold,11277.446460723877,12.774464607238766,0.0,-12.774464607238766
2024-05-07,60.37226486206055,60.565086632082114,60.01554697807073,60.507238997744835,9807000,0.549539654011383,0.8711382198344764,60.57472913304923,55.85060982382916,61.88143646280095,54.54390249407744,hold,0.0,10000.0,0,10000.0,hold,11326.124641418457,13.26124641418458,0.0,-13.26124641418458
2024-05-08,60.59400939941406,60.70970466959519,60.23729151077911,60.59400939941406,10484400,0.4724131588160816,0.872515855783312,60.57472913304923,55.85060982382916,61.8835029167242,54.541836040154195,hold,0.0,10000.0,0,10000.0,hold,11367.590869903564,13.675908699035656,0.0,-13.675908699035656
2024-05-09,60.62293243408203,60.88324126407787,60.49759773569087,60.55544536827969,9113700,0.3856435283869999,0.8002079934885324,60.70970466959519,55.85060982382916,61.91001665982799,54.65029783359636,hold,0.0,10000.0,0,10000.0,hold,11372.999477386475,13.729994773864739,0.0,-13.729994773864739
2024-05-10,60.989288330078125,61.08570104882988,60.53616142413696,60.66149244186049,8371700,0.549539624692926,0.7767939977098796,60.88324126407787,55.85060982382916,62.048432260642684,54.68541882726434,hold,0.0,10000.0,0,10000.0,hold,11441.508029937744,14.415080299377436,0.0,-14.415080299377436
2024-05-13,61.29780960083008,61.336371013234285,60.91216605463266,60.970013689893094,10137600,0.4242049586016279,0.7692188441695796,61.08570104882988,55.85060982382916,62.239529315084255,54.69678155757479,hold,0.0,10000.0,0,10000.0,hold,11499.20150756836,14.992015075683597,0.0,-14.992015075683597
2024-05-14,60.83502960205078,61.47133881323296,60.5457988111078,61.297803280882405,10852200,0.9255400021251603,0.7106837261717774,61.336371013234285,55.85060982382916,62.40239660249195,54.7845842345715,hold,0.0,10000.0,0,10000.0,hold,11412.66164779663,14.126616477966314,0.0,-14.126616477966314
2024-05-15,60.86396026611328,61.11462599149445,60.738625564538026,60.79647319859646,9838900,0.37600042695642344,0.6535259384966443,61.47133881323296,56.01451086732908,62.451627720977925,55.034221959584116,hold,0.0,10000.0,0,10000.0,hold,11418.071681976318,14.180716819763184,0.0,-14.180716819763184
2024-05-16,61.047142028808594,61.442425020555085,60.80611572462733,60.97001552391075,10228000,0.6363092959277523,0.6590349775111258,61.47133881323296,56.43871517621421,62.45989127949965,55.45016270994752,hold,0.0,10000.0,0,10000.0,hold,11452.326671600342,14.523266716003413,0.0,-14.523266716003413
2024-05-17,60.767547607421875,61.095343511896836,60.68077799512646,61.06642153372148,11539000,0.4145655167703737,0.6528371491997237,61.47133881323296,56.88220307047319,62.45059453703254,55.902947346673606,hold,0.0,10000.0,0,10000.0,hold,11400.042514801025,14.000425148010255,0.0,-14.000425148010255
2024-05-20,60.324058532714844,60.748263471844844,60.21800637849003,60.67113697280723,11000900,0.5495412289318438,0.5984341220082194,61.47133881323296,57.57636245461513,62.36898999624529,56.6787112716028,hold,0.0,10000.0,0,10000.0,hold,11317.11005783081,13.171100578308103,0.0,-13.171100578308103
2024-05-21,60.65185546875,60.71934253572874,60.19872486666187,60.565085857238856,9796200,0.5206176690668727,0.5419651230407015,61.47133881323296,57.69205260734883,62.284286497794014,56.879104922787775,hold,0.0,10000.0,0,10000.0,hold,11378.408084869385,13.784080848693847,0.0,-13.784080848693847
2024-05-22,60.738624572753906,60.757907117125185,60.41082867398065,60.459033196024215,7419400,0.3470784431445324,0.5199284569597405,61.47133881323296,57.69205260734883,62.251231498672574,56.912159921909215,hold,0.0,10000.0,0,10000.0,hold,11394.633907318115,13.946339073181147,0.0,-13.946339073181147
2024-05-23,59.861289978027344,60.62293394277323,59.82272488867505,60.24693351601166,9834300,0.9158996840788589,0.5378330868057414,61.47133881323296,59.01287814689803,62.278088443441575,58.20612851668942,hold,0.0,10000.0,0,10000.0,hold,11230.572338104248,12.305723381042476,0.0,-12.305723381042476
2024-05-24,59.77452087402344,60.17944328235687,59.74559889564801,59.98662518949488,8203100,0.43384438670886283,0.5357669698728357,61.47133881323296,59.01287814689803,62.27498926804221,58.20922769208878,hold,0.0,10000.0,0,10000.0,hold,11214.346515655518,12.143465156555177,0.0,-12.143465156555177
2024-05-28,59.600982666015625,59.89985659948647,59.196060250767474,59.57206068714631,12347000,0.7037963487189955,0.5467853052090936,61.47133881323296,59.01287814689803,62.2915167710466,58.19270018908439,hold,0.0,10000.0,0,10000.0,hold,11181.894870758057,11.818948707580557,0.0,-11.818948707580557
2024-05-29,59.485286712646484,59.65882592868125,58.87789945652479,59.263542976106315,11861800,0.7809264721564659,0.5688219704476926,61.47133881323296,59.01287814689803,62.3245717689045,58.159645191226495,hold,0.0,10000.0,0,10000.0,hold,11160.259727478027,11.60259727478028,0.0,-11.60259727478028
2024-05-30,59.7455940246582,59.85164617374762,59.388872490853984,59.62989876505026,9433800,0.4627736828936335,0.5743312671981664,61.47133881323296,58.87789945652479,62.33283571403021,58.01640255572754,hold,0.0,10000.0,0,10000.0,hold,11208.937194824219,12.089371948242178,0.0,-12.089371948242178
2024-05-31,60.671138763427734,60.767547809512436,59.47564673202288,59.764881225815714,19816600,1.2919010774895554,0.6273570852550685,61.47133881323296,58.87789945652479,62.41237444111557,57.93686382864218,hold,0.0,10000.0,0,10000.0,hold,11382.014060974121,13.820140609741216,0.0,-13.820140609741216
2024-06-03,60.671138763427734,60.825395443824874,60.208368722236315,60.45903444871816,9369000,0.6170267215885588,0.6411300683255635,61.47133881323296,58.87789945652479,62.4330339157213,57.916204354036445,hold,0.0,10000.0,0,10000.0,hold,11382.014060974121,13.820140609741216,0.0,-13.820140609741216
2024-06-04,61.64487838745117,61.673804041154646,60.68077329343416,60.93144267742925,11895600,1.002665277726912,0.6466390165828315,61.47133881323296,58.87789945652479,62.441297338107205,57.90794093165054,hold,0.0,10000.0,0,10000.0,hold,11564.103370666504,15.64103370666503,0.0,-15.64103370666503
2024-06-05,61.62559509277344,61.77021232622015,61.07605549010637,61.693085832079184,9632500,0.6941568361137769,0.6693644743797853,61.673804041154646,58.87789945652479,62.677850752724325,57.87385274495511,hold,0.0,10000.0,0,10000.0,hold,11560.497394561768,15.604973945617683,0.0,-15.604973945617683
2024-06-06,61.847347259521484,62.04980845971838,61.54847333701466,61.625599837093304,8658500,0.5013351227037148,0.6597234620066398,61.77021232622015,58.87789945652479,62.759797519230105,57.88831426351483,hold,0.0,10000.0,0,10000.0,hold,11601.965049743652,16.019650497436523,0.0,-16.019650497436523
2024-06-07,61.61595916748047,61.914833083990665,61.5195501248742,61.7894947086179,9523100,0.3952829591164644,0.658346136459932,62.04980845971838,58.87789945652479,63.037327664408274,57.89038025183489,hold,0.0,10000.0,0,10000.0,hold,11558.695476531982,15.586954765319817,0.0,-15.586954765319817
2024-06-10,61.30744552612305,61.69308905025173,61.095341220075355,61.64488085140873,15685300,0.5977478301763739,0.6617894651202556,62.04980845971838,58.87789945652479,63.04249265739876,57.885215258844404,hold,0.0,10000.0,0,10000.0,hold,11501.003425598145,15.010034255981441,0.0,-15.010034255981441
2024-06-11,61.26887893676758,61.365291654321766,60.80610892581483,61.30744402378925,8396000,0.5591827285069328,0.664544112223117,62.04980845971838,58.87789945652479,63.04662462805305,57.88108328819011,hold,0.0,10000.0,0,10000.0,hold,11493.791473388672,14.937914733886725,0.0,-14.937914733886725
2024-06-12,60.62293243408203,61.403855246300296,60.439750103102035,61.403855246300296,9569600,0.9641051431982604,0.7086174479412405,62.04980845971838,58.87789945652479,63.11273463163024,57.814973284612925,hold,0.0,10000.0,0,10000.0,hold,11372.999477386475,13.729994773864739,0.0,-13.729994773864739
2024-06-13,60.72898483276367,60.7771893545638,60.208367170676055,60.60365013386793,9668900,0.5688221838877467,0.6838261979275896,62.04980845971838,58.87789945652479,63.075547756609765,57.8521601596334,hold,0.0,10000.0,0,10000.0,hold,11392.831275939941,13.928312759399407,0.0,-13.928312759399407
2024-06-14,60.772701263427734,60.908722705281335,60.32577260982123,60.60753342869302,8179200,0.5829500954601059,0.6944766056955355,62.04980845971838,58.87789945652479,63.09152336826168,57.83618454798148,hold,0.0,10000.0,0,10000.0,hold,11401.006248474121,14.010062484741216,0.0,-14.010062484741216
2024-06-17,60.84071350097656,61.11276009777159,60.41321700073638,60.5978170040956,10532700,0.6995430970352103,0.6941728020038366,62.04980845971838,58.87789945652479,63.091067662724136,57.83664025351903,hold,0.0,10000.0,0,10000.0,hold,11413.724536895752,14.13724536895753,0.0,-14.13724536895753
2024-06-18,60.85042953491211,61.035029532502904,60.66582583101503,60.75326871541199,10651700,0.3692037014878764,0.6647640326703659,62.04980845971838,58.87789945652479,63.04695450872393,57.88075340751924,hold,0.0,10000.0,0,10000.0,hold,11415.5414352417,14.155414352416983,0.0,-14.155414352416983
2024-06-20,60.4132194519043,60.9573089612635,60.189755110463885,60.62696956385015,13306300,0.7675538507996151,0.6865340446636503,62.04980845971838,58.87789945652479,63.07960952671385,57.84809838952931,hold,0.0,10000.0,0,10000.0,hold,11333.783149719238,13.337831497192386,0.0,-13.337831497192386
2024-06-21,60.986454010009766,61.30707546454549,60.41321811851234,60.41321811851234,28278100,0.8938573460331511,0.6581023495596214,62.04980845971838,58.87789945652479,63.03696198405781,57.890745932185354,hold,0.0,10000.0,0,10000.0,hold,11440.978012084961,14.409780120849614,0.0,-14.409780120849614
2024-06-24,62.15235900878906,62.239798192708356,61.12247649127442,61.200205152055844,13212500,1.2533441826985907,0.7035535967817665,62.04980845971838,58.87789945652479,63.105138854891024,57.82256906135214,hold,0.0,10000.0,0,10000.0,hold,11659.00224685669,16.59002246856689,0.0,-16.59002246856689
2024-06-25,62.02605056762695,62.24951490351642,61.70542540767263,62.12320768538534,10235300,0.5440894958437923,0.6707981837901151,62.239798192708356,58.87789945652479,63.24599546839353,57.87170218083961,hold,0.0,10000.0,0,10000.0,hold,11635.382568359375,16.353825683593758,0.0,-16.353825683593758
2024-06-26,62.23008346557617,62.28837625091769,61.43337957161458,61.598551111463564,9402500,0.8549966793031132,0.6822867440179249,62.24951490351642,58.87789945652479,63.27294501954331,57.8544693404979,hold,0.0,10000.0,0,10000.0,hold,11673.536720275879,16.735367202758788,0.0,-16.735367202758788
2024-06-27,62.094058990478516,62.44382682523226,61.81229817059054,62.230084139129026,8494100,0.6315286546417198,0.6915862820134967,62.28837625091769,58.87789945652479,63.32575567393794,57.84052003350454,hold,0.0,10000.0,0,10000.0,hold,11648.100143432617,16.48100143432618,0.0,-16.48100143432618
2024-06-28,61.84144973754883,62.239796138835565,61.71514252110033,62.084346235015545,17358800,0.5246536177352326,0.7008270433434086,62.44382682523226,59.388872490853984,63.49506739024737,58.33763192583887,hold,0.0,10000.0,0,10000.0,hold,11600.862213134766,16.00862213134766,0.0,-16.00862213134766
2024-07-01,61.48196029663086,62.47298215806545,61.326506686393486,62.210649789551006,10033400,1.1464754716719625,0.7400218748788079,62.44382682523226,59.47564673202288,63.55385963755047,58.36561391970467,hold,0.0,10000.0,0,10000.0,hold,11533.637687683105,15.336376876831048,0.0,-15.336376876831048
2024-07-02,61.355655670166016,61.57911999917264,61.07389484851604,61.462527013885946,8878200,0.5052251506565995,0.7361677621752126,62.47298215806545,60.189755110463885,63.57723380132827,59.085503467201065,hold,0.0,10000.0,0,10000.0,hold,11510.01872253418,15.100187225341788,0.0,-15.100187225341788
2024-07-03,61.53054428100586,61.86087996897517,61.1419083913967,61.394519125228086,9154200,0.718971577578472,0.7186582217737991,62.47298215806545,60.189755110463885,63.550969490726146,59.11176777780319,hold,0.0,10000.0,0,10000.0,hold,11542.72289276123,15.427228927612301,0.0,-15.427228927612301
2024-07-05,61.94832229614258,61.977472396697735,61.20991856015995,61.53054372212124,11735500,0.7675538365377861,0.7328533398202305,62.47298215806545,60.189755110463885,63.57226216779579,59.09047510073354,hold,0.0,10000.0,0,10000.0,hold,11620.847381591797,16.20847381591797,0.0,-16.20847381591797
2024-07-08,61.171051025390625,61.78315121668862,61.054461748197866,61.78315121668862,11235100,0.8938605479447119,0.7550612292834167,62.47298215806545,60.189755110463885,63.605574001990576,59.05716326653876,hold,0.0,10000.0,0,10000.0,hold,11475.497653961182,14.75497653961182,0.0,-14.75497653961182
2024-07-09,60.908721923828125,61.4333792267947,60.81156481126673,61.268211394179076,11657500,0.6218144155279717,0.7495091806043283,62.47298215806545,60.189755110463885,63.597245928971944,59.06549133955739,hold,0.0,10000.0,0,10000.0,hold,11426.442111968994,14.264421119689953,0.0,-14.264421119689953
2024-07-10,61.04474639892578,61.07389279111242,60.52008910172893,60.937871352499805,11930400,0.5538036893834928,0.7626948940254437,62.47298215806545,60.189755110463885,63.617024499103614,59.04571276942572,hold,0.0,10000.0,0,10000.0,hold,11451.878688812256,14.518786888122559,0.0,-14.518786888122559
2024-07-11,61.307071685791016,61.65684321922145,60.626964488905436,60.86014304032156,11431600,1.029878730316014,0.7814323854194721,62.47298215806545,60.189755110463885,63.64513073619466,59.017606532334675,hold,0.0,10000.0,0,10000.0,hold,11500.933517456055,15.009335174560556,0.0,-15.009335174560556
2024-07-12,61.8900260925293,62.28837618594141,61.588833112122565,61.65684383248759,9201500,0.9813045001503937,0.7876786107135609,62.47298215806545,60.189755110463885,63.65450007413579,59.008237194393544,hold,0.0,10000.0,0,10000.0,hold,11609.945991516113,16.09945991516113,0.0,-16.09945991516113
2024-07-15,61.60826873779297,62.123208137007566,61.54997224293025,61.97747245931052,8207500,0.5732358940773139,0.7390994472406126,62.47298215806545,60.189755110463885,63.58163132892637,59.08110593960296,hold,0.0,10000.0,0,10000.0,hold,11557.25736618042,15.572573661804201,0.0,-15.572573661804201
2024-07-16,62.443824768066406,62.48268909497191,61.58883181398261,61.62769614088811,9025100,0.8938572809893017,0.7640828604652918,62.47298215806545,60.189755110463885,63.61910644876339,59.043630819765944,hold,0.0,10000.0,0,10000.0,hold,11713.506343841553,17.135063438415532,0.0,-17.135063438415532
2024-07-17,63.35712432861328,63.53201011107492,62.57985994970516,62.63815273965465,12508200,1.0881853430085116,0.780739193587106,62.48268909497191,60.189755110463885,63.65379788535257,59.01864632008323,hold,0.0,10000.0,0,10000.0,hold,11884.293361663818,18.84293361663818,0.0,-18.84293361663818
2024-07-18,63.33768844604492,63.94006697189,62.88104187799314,62.958770530557764,11128200,1.0590250938968566,0.8112746535339015,63.53201011107492,60.189755110463885,64.74892209137577,58.972843130163035,hold,0.0,10000.0,0,10000.0,hold,11880.658851623535,18.806588516235358,0.0,-18.806588516235358
2024-07-19,63.43484878540039,63.77490239191998,62.97820219409722,63.77490239191998,13775700,0.7967001978227586,0.8307065521115818,63.94006697189,60.189755110463885,65.18612680005737,58.94369528229651,hold,0.0,10000.0,0,10000.0,hold,11898.827835083008,18.98827835083008,0.0,-18.98827835083008
2024-07-22,62.92961883544922,63.434847681439514,62.49240812219179,63.39598335385468,11794200,0.9424406632086004,0.8161326372213418,63.94006697189,60.41321811851234,65.16426592772201,59.189019162680324,hold,0.0,10000.0,0,10000.0,hold,11804.349834442139,18.043498344421383,0.0,-18.043498344421383
2024-07-23,63.11422348022461,64.1635381028372,63.00734843092447,63.5708700703956,11810300,1.233919267387975,0.8681822169878686,63.94006697189,60.52008910172893,65.2423402973718,59.21781577624712,hold,0.0,10000.0,0,10000.0,hold,11838.870903015137,18.388709030151375,0.0,-18.388709030151375
2024-07-24,63.94007110595703,64.09552842113742,62.98792099462187,63.24052801287083,13244600,1.1076074265155498,0.8959419204833742,64.1635381028372,60.52008910172893,65.50745098356225,59.176176221003864,hold,0.0,10000.0,0,10000.0,hold,11993.3044090271,19.93304409027099,0.0,-19.93304409027099
2024-07-25,64.19268035888672,64.98938050339056,63.988648208629755,64.1635339677946,16328600,1.0493093974335324,0.9160673176902131,64.1635381028372,60.52008910172893,65.53763907937251,59.14598812519361,hold,0.0,10000.0,0,10000.0,hold,12040.542339324951,20.40542339324951,0.0,-20.40542339324951
2024-07-26,65.14483642578125,65.2031292067304,64.13438621786115,64.19267899881031,13530100,1.0687429888692463,0.9285589206133942,64.98938050339056,60.52008910172893,66.38221888431066,59.12725072080884,hold,0.0,10000.0,0,10000.0,hold,12218.595523834229,22.18595523834228,0.0,-22.18595523834228
2024-07-29,64.93109130859375,65.12540553501832,64.50359111532461,64.9796661588936,12140200,0.6412453104566396,0.9299468416797276,65.2031292067304,60.52008910172893,66.59804946924999,59.12516883920934,hold,0.0,10000.0,0,10000.0,hold,12178.625186920166,21.786251869201667,0.0,-21.786251869201667
2024-07-30,65.75694274902344,65.90268213591779,64.47444948705684,64.59104247909495,13258000,1.4282326488609414,0.992406053070974,65.2031292067304,60.52008910172893,66.69173828633686,59.031480022122466,hold,0.0,10000.0,0,10000.0,hold,12333.059406280518,23.330594062805176,0.0,-23.330594062805176
2024-07-31,64.8436508178711,65.68893334882213,64.7173473000747,65.58205829045086,15576800,1.039595448948731,0.9931001044018822,65.90268213591779,60.52008910172893,67.3923322925206,59.03043894512611,hold,0.0,10000.0,0,10000.0,hold,12162.27381515503,21.62273815155029,0.0,-21.62273815155029
2024-08-01,66.02898406982422,66.17472345322822,64.80478362688874,65.09626239369675,16495900,1.3699398263394897,1.0208597705582463,65.90268213591779,60.52008910172893,67.43397179175516,58.98879944589156,hold,0.0,10000.0,0,10000.0,hold,12383.931133270264,23.83931133270263,0.0,-23.83931133270263
2024-08-02,67.36006164550781,67.69039733964739,65.76666113969921,66.582789851771,22514800,1.9237361999481806,1.117324078120451,66.17472345322822,60.52008910172893,67.8507095704089,58.84410298454825,hold,0.0,10000.0,0,10000.0,hold,12632.842639923096,26.328426399230963,0.0,-26.328426399230963
