date,close,high,low,open,volume,short_ma,long_ma,signal,position_pct,cash,shares,portfolio_value,equity_pct,risk_budget,max_position_pct,signal_strength
2025-02-21,96125.546875,99497.96875,94852.9609375,98340.671875,49608706470,97052.683984375,99003.6246875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-02-22,96577.7578125,96950.15625,95765.34375,96134.203125,18353824477,96997.123046875,98973.03125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-02-23,96273.921875,96671.875,95270.453125,96577.8046875,16999478976,96740.548046875,98933.78515625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-02-24,91418.171875,96503.453125,91371.7421875,96277.9609375,44046480529,96417.865625,98795.849375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-02-25,88736.171875,92511.078125,86008.234375,91437.1171875,92139104128,96023.901953125,98529.01109375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-02-26,84347.0234375,89286.25,82131.8984375,88638.890625,64597492134,95411.58828125,98277.4975,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-02-27,84704.2265625,87000.78125,83144.9609375,84076.859375,52659591954,94820.3453125,98070.7115625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-02-28,84373.0078125,85036.3203125,78248.9140625,84705.625,83610570576,94214.873046875,97908.4909375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-01,86031.9140625,86522.3046875,83794.234375,84373.8671875,29190628396,93691.4640625,97735.10015625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-02,94248.3515625,95043.4375,85040.2109375,86036.2578125,58398341092,93532.00390625,97728.7353125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-03,86065.671875,94429.75,85081.3046875,94248.421875,70072228536,93047.916015625,97560.28,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-04,87222.1953125,88911.2734375,81529.2421875,86064.0703125,68095241474,92514.7328125,97414.3934375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-05,90623.5625,90998.2421875,86379.7734375,87222.953125,50498988027,92214.717578125,97296.18375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-06,89961.7265625,92804.9375,87852.140625,90622.359375,47749810486,91837.35546875,97085.3284375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-07,86742.671875,91191.046875,84717.6796875,89963.28125,65945677657,91295.471484375,96825.04375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-08,86154.59375,86847.265625,85247.484375,86742.65625,18206118081,90794.449609375,96458.89484375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-09,80601.0390625,86471.1328125,80052.484375,86154.3046875,30899345977,90035.832421875,95982.75421875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-10,78532.0,83955.9296875,77420.59375,80597.1484375,54061099422,89185.455078125,95531.60203125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-11,82862.2109375,83577.7578125,76624.25,78523.875,54702837196,88496.78515625,95148.51296875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-12,83722.359375,84358.578125,80635.25,82857.375,40353484454,87766.20625,94700.03484375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-13,81066.703125,84301.6953125,79931.8515625,83724.921875,31412940153,87013.2640625,94248.3075,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-14,83969.1015625,85263.2890625,80797.5625,81066.9921875,29588112414,86382.83125,93848.48609375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-15,84343.109375,84672.671875,83639.59375,83968.40625,13650491277,85786.290625,93438.95859375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-16,82579.6875,85051.6015625,82017.90625,84333.3203125,21330270174,85344.36640625,92996.259375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-17,84075.6875,84725.328125,82492.15625,82576.3359375,25092785558,85111.3421875,92624.123125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-18,82718.5,84075.71875,81179.9921875,84075.71875,24095774594,85029.916015625,92236.739375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-19,86854.2265625,87021.1875,82569.7265625,82718.8046875,34931960257,85137.416015625,91947.174375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-20,84167.1953125,87443.265625,83647.1953125,86872.953125,29028988961,85127.125390625,91556.4540625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-21,84043.2421875,84782.2734375,83171.0703125,84164.5390625,19030452299,85027.691796875,91142.6128125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-22,83832.484375,84513.875,83674.78125,84046.2578125,9863214091,84506.8984375,90771.16203125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-23,86054.375,86094.78125,83794.9140625,83831.8984375,12594615537,84506.33359375,90479.13140625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-24,87498.9140625,88758.7265625,85541.1953125,86070.9296875,34582604933,84520.16953125,90275.33015625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-25,87471.703125,88542.3984375,86346.078125,87512.8203125,30005840049,84362.5765625,89996.65578125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-26,86900.8828125,88292.15625,85861.453125,87460.234375,26704046038,84209.534375,89777.23703125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-27,87177.1015625,87786.7265625,85837.9375,86896.2578125,24413471941,84231.255859375,89588.47015625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-28,84353.1484375,87489.859375,83557.640625,87185.234375,34198619509,84141.18359375,89343.6671875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-29,82597.5859375,84567.3359375,81634.140625,84352.0703125,16969396135,84241.0109375,89065.0371875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-30,82334.5234375,83505.0,81573.25,82596.984375,14763760943,84431.137109375,88782.07859375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-03-31,82548.9140625,83870.125,81293.890625,82336.0625,29004228247,84415.472265625,88503.055,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-01,85169.171875,85487.3671875,82429.359375,82551.921875,28175650319,84487.812890625,88257.68734375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-02,82485.7109375,88466.953125,82343.5390625,85180.609375,47584398470,84558.76328125,87992.45296875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-03,83102.828125,83909.296875,81282.1015625,82487.4765625,36852112080,84515.449609375,87696.79234375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-04,83843.8046875,84696.1484375,81670.75,83100.25,45157640207,84490.484375,87441.19109375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-05,83504.796875,84207.015625,82377.734375,83844.703125,14380803631,84536.73984375,87161.10765625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-06,78214.484375,83704.71875,77097.7421875,83504.5078125,36294853736,84243.6796875,86773.7903125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-07,79235.3359375,81119.0625,74436.6796875,78221.3359375,91262424987,84069.521484375,86434.99640625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-08,76271.953125,80823.890625,76198.0234375,79218.4765625,48314590749,83540.4078125,86044.9678125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-09,82573.953125,83541.0,74589.671875,76273.5625,84213627038,83460.745703125,85785.6559375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-10,79626.140625,82700.9296875,78456.1328125,82565.9765625,44718000633,83239.890625,85445.4665625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-11,83404.8359375,84247.4765625,78936.3203125,79625.046875,41656778779,83218.508203125,85146.88453125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-12,85287.109375,85856.1875,82769.375,83404.515625,24258059104,83180.144921875,84930.11578125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-13,83684.9765625,86015.1875,83027.0078125,85279.46875,28796984817,82989.448046875,84672.26015625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-14,84542.390625,85785.0,83690.640625,83694.5234375,34090769777,82842.982421875,84437.62953125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-15,83668.9921875,86429.3515625,83598.8203125,84539.6953125,28040322885,82681.387890625,84282.6459375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-16,84033.8671875,85428.28125,83100.6171875,83674.5078125,29617804112,82524.226171875,84188.59984375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-17,84895.75,85449.0703125,83749.75,84030.671875,21276866029,82551.35625,84199.574375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-18,84450.8046875,85095.046875,84298.8828125,84900.1875,12728372364,82644.0171875,84194.5059375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-19,85063.4140625,85597.703125,84353.4609375,84450.8671875,15259300427,82780.46171875,84208.3140625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-20,85174.3046875,85306.3828125,83976.84375,85066.0703125,14664050812,82911.73125,84191.161875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-21,87518.90625,88460.09375,85143.8359375,85171.5390625,41396190190,83029.21796875,84056.57296875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-22,93441.890625,93817.3828125,87084.53125,87521.875,55899038456,83577.026953125,84204.09734375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-23,93699.109375,94535.734375,91962.9609375,93427.5859375,41719568821,84106.841015625,84333.635625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-24,93943.796875,94016.1953125,91696.7109375,93692.3984375,31483175315,84611.840625,84400.0403125,buy,0.0,10000,0,10000,0.0,0.02,1,1.0
2025-04-25,94720.5,95768.390625,92898.59375,93954.25,40915232364,85172.62578125,84495.21578125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-26,94646.9296875,95251.359375,93927.25,94714.6484375,17612825123,85994.248046875,84653.3009375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-27,93754.84375,95301.203125,93665.3984375,94660.90625,18090367764,86720.2234375,84805.3059375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-28,94978.75,95598.4921875,92860.8046875,93755.3046875,32363449569,87655.56328125,85092.86015625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-29,94284.7890625,95485.4140625,93796.6328125,94981.859375,25806129921,88241.105078125,85407.9159375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-04-30,94207.3125,95249.3203125,92979.640625,94286.46875,28344679831,88970.163671875,85634.81796875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-01,96492.3359375,97437.9609375,94153.6328125,94212.859375,32875889623,89624.538671875,85890.2175,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-02,96910.0703125,97905.8984375,96375.9453125,96494.96875,26421924677,90205.68671875,86207.08484375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-03,95891.796875,96943.8828125,95821.2890625,96904.6328125,15775154889,90816.027734375,86445.53875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-04,94315.9765625,96318.921875,94173.4296875,95877.1875,18198688416,91304.70703125,86644.99609375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-05,94748.0546875,95193.1875,93566.265625,94319.5625,25816260327,91858.66015625,86888.3634375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-06,96802.4765625,96889.1796875,93399.859375,94748.3828125,26551275827,92497.090625,87142.89921875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-07,97032.3203125,97625.8046875,95829.3359375,96800.1953125,76983822462,93103.919140625,87429.175625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-08,103241.4609375,103969.5390625,96913.875,97034.25,69895404397,94043.451953125,87756.9203125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-09,102970.8515625,104297.4921875,102343.09375,103239.125,58198593958,94938.823828125,88132.9934375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-10,104696.328125,104961.765625,102830.484375,102973.7109375,42276713994,95914.925,88546.05515625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-11,104106.359375,104937.9921875,103364.7421875,104701.0703125,46285517406,96744.29765625,88951.53265625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-12,102812.953125,105747.453125,100814.40625,104106.9609375,63250475404,97212.85078125,89286.70421875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-13,104169.8125,104997.421875,101515.09375,102812.4921875,52608876410,97736.3859375,89620.1221875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-14,103539.4140625,104303.5625,102618.296875,104167.328125,45956071155,98216.166796875,89941.47640625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-15,103744.640625,104153.6171875,101440.8125,103538.828125,50408241840,98667.373828125,90278.3515625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-16,103489.2890625,104533.484375,103137.4765625,103735.65625,44386499364,99109.491796875,90604.5953125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-17,103191.0859375,103716.9453125,102659.1796875,103489.2890625,37898552742,99581.30390625,90981.3540625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-18,106446.0078125,106597.171875,103142.6015625,103186.953125,49887082058,100154.666796875,91458.3225,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-19,105606.1796875,107068.71875,102112.6875,106430.53125,61761126647,100720.736328125,91923.755625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-20,106791.0859375,107307.1171875,104206.515625,105605.40625,36515726122,101349.925,92408.5990625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-21,109678.078125,110724.4609375,106127.234375,106791.3125,78086364051,102009.212109375,92898.7771875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-22,111673.28125,111970.171875,109285.0703125,109673.4921875,70157575642,102747.37265625,93482.52859375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-23,107287.796875,111798.90625,106841.3046875,111679.359375,67548133399,103317.17265625,93966.22796875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-24,107791.15625,109454.5234375,106895.2890625,107278.5078125,45903627163,103990.931640625,94445.175,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-25,109035.390625,109313.3046875,106683.375,107802.2734375,47518041841,104705.2984375,94955.786875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-26,109440.3671875,110376.8828125,108735.640625,109023.78125,45950461571,105337.19296875,95580.30453125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-27,108994.640625,110744.2109375,107609.5546875,109440.40625,57450176272,105935.308984375,96175.490625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-28,107802.328125,109298.2890625,106812.9296875,108992.171875,49155377493,106163.35234375,96806.098125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-29,105641.7578125,108910.046875,105374.3984375,107795.5703125,56022752042,106296.89765625,97267.45421875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-30,103998.5703125,106308.9453125,103685.7890625,105646.2109375,57655287183,106262.009765625,97754.9028125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-05-31,104638.09375,104927.1015625,103136.1171875,103994.71875,38997843858,106288.596484375,98179.56796875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-01,105652.1015625,105884.546875,103826.953125,104637.296875,37397056873,106430.55390625,98586.8678125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-02,105881.53125,105958.3125,103727.546875,105649.8125,45819706290,106516.13984375,99030.79890625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-03,105432.46875,106813.578125,104920.84375,105888.4765625,46196508367,106610.792578125,99448.60046875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-04,104731.984375,105997.6953125,104232.703125,105434.3671875,44544857105,106660.159765625,99869.8603125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-05,101575.953125,105936.6875,100436.8828125,104750.78125,57479298400,106564.49296875,100220.70203125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-06,104390.34375,105376.7734375,101169.5703125,101574.3671875,48856653697,106624.455859375,100610.59390625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-07,105615.625,105972.7578125,103987.3125,104390.6484375,38365033776,106582.93671875,101033.8903125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-08,105793.6484375,106497.0625,105075.328125,105617.5078125,36626232328,106592.31015625,101448.495,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-09,110294.1015625,110561.421875,105400.234375,105793.0234375,55903193732,106767.4609375,101950.8909375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-10,110257.234375,110380.125,108367.7109375,110295.6875,54700101509,106796.41875,102405.6575,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-11,108686.625,110384.21875,108086.328125,110261.796875,50842662052,106647.0859375,102710.5521875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-12,105929.0546875,108780.6953125,105785.6875,108685.9140625,54843867968,106579.148828125,102955.15109375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-13,106090.96875,106182.546875,102822.0234375,105924.59375,69550440846,106494.139453125,103198.09453125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-14,105472.40625,106203.7578125,104379.3671875,106108.0859375,38007870453,106315.990234375,103413.13265625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-15,105552.0234375,106157.1015625,104519.8828125,105464.84375,36744307742,106121.573046875,103631.23453125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-16,106796.7578125,108915.375,104997.625,105555.59375,50366626945,106011.67890625,103892.0728125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-17,104601.1171875,107750.1953125,103396.53125,106794.1171875,55964092176,105851.618359375,104084.52015625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-18,104883.328125,105581.8515625,103602.265625,104602.0703125,47318089133,105813.696875,104296.4909375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-19,104684.2890625,105250.890625,103940.7734375,104886.7734375,37333806920,105847.9828125,104506.03046875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-20,103309.6015625,106539.3828125,102372.2109375,104681.03125,50951862476,105781.558203125,104642.37578125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-21,102257.40625,104015.78125,100973.0625,103315.078125,38360555118,105611.8234375,104749.3225,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-22,100987.140625,103351.6328125,98286.203125,102212.03125,65536997201,105367.10390625,104851.229375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-23,105577.7734375,106116.859375,99705.75,100987.4765625,65237759656,105374.369140625,105076.4653125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-24,106045.6328125,106316.828125,104740.2421875,105571.515625,48822986421,105440.0515625,105302.416875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-25,107361.2578125,108168.3984375,105881.390625,106047.40625,51624120283,105729.316796875,105513.5925,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-26,106960.0,108305.546875,106666.3515625,107375.0703125,43891990613,105857.799609375,105712.14609375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-27,107088.4296875,107772.46875,106449.9921875,106954.921875,45353692675,105931.43984375,105789.08546875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-28,107327.703125,107567.8828125,106883.9765625,107090.546875,30037708335,106008.142578125,105876.2225,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-06-29,108385.5703125,108526.3046875,107230.109375,107327.8203125,35534874438,105912.716015625,105950.00734375,sell,0.0,10000,0,10000,0.0,0.02,1,1.0
2025-06-30,107135.3359375,108798.7890625,106759.6484375,108383.4375,42064804590,105756.62109375,106010.586875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-07-01,105698.28125,107550.6796875,105270.2265625,107144.3828125,44110692247,105607.20390625,106068.2934375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-07-02,108859.3203125,109763.65625,105157.3984375,105703.1015625,56248657737,105753.7171875,106162.08359375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-07-03,109647.9765625,110541.4609375,108605.796875,108845.015625,50494742270,105931.567578125,106284.25484375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-07-04,108034.3359375,109751.984375,107296.3828125,109635.65625,42616442656,106059.6640625,106370.04875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-07-05,108231.1796875,108381.34375,107842.2734375,108015.8359375,30615537520,106193.621875,106464.8865625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-07-06,109232.0703125,109731.625,107847.015625,108231.1875,36746020463,106315.3875,106585.70625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-07-07,108299.8515625,109710.25,107527.0546875,109235.328125,45415696597,106500.32421875,106622.783125,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-07-08,108950.2734375,109198.96875,107499.5546875,108298.2265625,44282204127,106703.671484375,106689.665,buy,0.0,10000,0,10000,0.0,0.02,1,1.0
2025-07-09,111326.5546875,111925.375,108357.6796875,108950.2734375,57927418065,107035.784765625,106780.374375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-07-10,115987.203125,116608.78125,110660.75,111329.1953125,95911605728,107669.66484375,106906.556875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-07-11,117516.9921875,118856.4765625,115245.6875,115986.234375,86928361085,108432.644140625,107023.43109375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-07-12,117435.2265625,118219.8984375,116977.0234375,117530.7109375,45524560304,109255.0484375,107226.3796875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-07-13,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,109931.965625,107452.87890625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-07-14,119849.703125,123091.609375,118959.1953125,119115.7890625,181746419401,110622.169140625,107669.16515625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-07-15,117777.1875,119935.5625,115765.6875,119853.8515625,98321661181,111142.965625,107835.9015625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-07-16,118738.5078125,120065.515625,117064.8203125,117777.1875,72162029070,111731.891015625,108030.77890625,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-07-17,119289.84375,120999.609375,117508.21875,118738.5078125,72363841798,112341.96171875,108260.52921875,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
2025-07-18,118003.2265625,120851.9140625,116925.984375,119284.109375,77945799785,112875.737890625,108507.75859375,hold,0.0,10000,0,10000,0.0,0.02,1,0.0
