date,close,high,low,open,volume,short_ma,long_ma,signal,position_pct,cash,shares,portfolio_value,equity_pct,risk_budget,max_position_pct,signal_strength
2024-12-11,61.74214553833008,62.7179569736857,61.505587697044476,62.09698606027758,32819000,61.97833881378174,64.46491607666016,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-12,62.92494583129883,63.003797191478505,62.313833689834794,62.63910166060696,17542100,62.043108749389646,64.3341089630127,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-13,62.215267181396484,62.92494825039201,62.205412171002315,62.65881784951869,13429000,62.094405555725096,64.19869506835937,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-16,61.6534309387207,62.94465524220516,61.45629691192645,62.32368437380986,24559700,62.157229042053224,64.05889213562011,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-17,62.49125289916992,62.63910060702719,61.426731354506295,61.55486904266447,21902400,62.25607433319092,63.95854095458984,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-18,61.94913101196289,62.72780836126665,61.88999343506617,61.909707214038036,20946100,62.292107582092285,63.844021224975585,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-19,61.55487060546875,62.26454789324334,61.50558803493177,61.801287218172774,21300600,62.288862800598146,63.713985977172854,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-20,61.6534309387207,62.156122895046984,61.38730056655129,61.574579584014295,42458100,62.252883720397946,63.59218276977539,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-23,61.48587417602539,61.86042471964241,60.64805543789246,61.6041530971666,13010800,62.200700759887695,63.46076759338379,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-24,61.93928146362305,61.93928146362305,61.1211764842439,61.30845552097943,5019100,62.14868850708008,63.323355712890624,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-26,61.67314529418945,61.84071053453828,61.50558381385949,61.722427861344215,7943800,62.07505416870117,63.18062110900879,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-27,61.55487060546875,62.0477038308768,61.31830900286448,61.55487060546875,8542800,62.00137557983398,63.03102104187012,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-30,61.14088821411133,61.446446164838434,60.79590646330579,61.446446164838434,8972200,61.900344657897946,62.88624984741211,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2024-12-31,61.36758804321289,61.535153285422325,60.914182404324364,61.13103021423579,9256700,61.83184051513672,62.735447311401366,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-02,60.953609466552734,61.850565727498974,60.73676165840566,61.456297669053185,12991000,61.74904441833496,62.59573486328125,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-03,60.86490249633789,61.190174225418964,60.736764806698154,61.012753965923665,10403200,61.72637405395508,62.45424827575684,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-06,59.938377380371094,60.68748221799265,59.79052591083124,60.61848586821247,17924200,61.622386360168456,62.322404556274414,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-07,59.96794509887695,60.835332600641166,59.75109728343116,60.23407548328253,17799600,61.53909740447998,62.20504333496094,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-08,60.82547378540039,60.88461512411934,60.05665518214904,60.11579652086799,14412400,61.49523525238037,62.112267379760745,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-10,60.19464874267578,60.76633707843657,59.85952200516544,60.69734072895083,22425000,61.404553985595705,62.01176612854004,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-13,60.76633834838867,60.9634686310283,59.83980947589828,60.25379134148357,18016200,61.355763626098636,61.94441589355469,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-14,61.1507453918457,61.18031418113936,60.42135058911069,60.77619110071048,16658300,61.26705360412598,61.87771034240723,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-15,60.88461685180664,61.722431827328116,60.79590672122044,61.43659141545623,16187200,61.200521087646486,61.81761680603027,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-16,61.35773849487305,61.40702106696146,60.44106836595533,60.53963351013217,12585500,61.1857364654541,61.77285514831543,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-17,61.81113815307617,61.870279489832846,61.27887740232274,61.416873854754975,17948900,61.15173072814942,61.73520492553711,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-21,61.52529525756836,62.323686400033324,61.407016341653936,61.99841844126393,19817100,61.13053894042969,61.686750946044924,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-22,60.894474029541016,61.39716604076365,60.77619510455537,61.229600783683026,18191900,61.097519111633304,61.65835395812988,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-23,60.64805221557617,61.09160284631313,60.49034574242736,60.91418259401834,16528400,61.04725017547607,61.625811157226565,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-24,61.03246307373047,61.12117320215236,60.55934364215337,60.83533279725427,19244600,61.02457962036133,61.59586975097656,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-27,62.95451736450195,63.26007532855769,61.574586541067276,61.96885087918322,20742900,61.075341415405276,61.61532577514649,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-28,61.46615982055664,63.12207974111189,61.38730470052112,62.59967397092423,14956000,61.064992141723636,61.608144989013674,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-29,61.92942428588867,62.45182629635394,61.65343512562668,61.663293895646255,11325600,61.08371982574463,61.61414253234863,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-30,63.131935119628906,63.36849294698926,62.32368522276091,62.93479733013049,13201000,61.183272171020505,61.65299461364746,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-01-31,62.57010269165039,63.01365332415644,62.48139256514918,62.786950503102,12096800,61.243397903442386,61.69645744323731,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-02-03,62.44196701049805,62.717956168480086,61.535155697180194,62.27440552174024,12067900,61.31781578063965,61.735009841918945,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-02-04,61.77171325683594,62.71795588561969,61.456300300581034,62.69824210585138,15678000,61.36315631866455,61.74587478637695,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-02-05,62.215267181396484,62.3828324382512,61.692865150063234,61.821002845302814,10686800,61.47700080871582,61.75778480529785,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-02-06,62.45182418823242,62.82637847593229,62.008273552800866,62.70809579980457,13423400,61.60119476318359,61.759361038208006,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-02-07,62.92494583129883,63.003797191478505,62.36311625994948,62.52082274032791,13184700,61.70616836547852,61.76726928710937,hold,0.0,10000.0,0,10000.0,0.0,0.02,1,0.0
2025-02-10,63.62477111816406,63.72333625723956,62.74752483630838,63.181216712267215,16154300,61.87767448425293,61.78017417907715,buy,0.9480090896606446,519.9091033935547,149,10000.0,0.0,0.02,1,1.0
2025-02-11,66.63105010986328,66.70004646014121,65.45811215513855,66.5324849694717,30589100,62.17091007232666,61.849878540039064,hold,0.9502381020707865,519.9091033935547,149,10447.935569763184,0.9502381020707865,0.02,1,0.0
2025-02-12,67.72514343261719,67.83356734781148,65.9115207058008,65.9115207058008,26033800,62.499629974365234,61.94381256103516,hold,0.9510026119112773,519.9091033935547,149,10610.955474853516,0.9510026119112773,0.02,1,0.0
2025-02-13,68.50382232666016,68.61224624417595,67.774431216131,68.01098907251152,24393100,62.88059024810791,62.05065887451172,hold,0.9515325683658643,519.9091033935547,149,10726.978630065918,0.9515325683658643,0.02,1,0.0
2025-02-14,67.88285064697266,69.02621981060712,67.77442673662307,68.3658250985056,20779100,63.20684585571289,62.153562469482424,hold,0.9511108787778791,519.9091033935547,149,10634.45384979248,0.9511108787778791,0.02,1,0.0
2025-02-18,68.06027221679688,68.37568518387094,67.43929753284228,67.56743898574125,15569100,63.51930255889893,62.2625772857666,hold,0.9512321091583932,519.9091033935547,149,10660.889663696289,0.9512321091583932,0.02,1,0.0
2025-02-19,69.06564331054688,69.12478088724713,68.1785420598544,68.21796961766714,16032300,63.89631996154785,62.41752395629883,hold,0.9519078703137704,519.9091033935547,149,10810.689956665039,0.9519078703137704,0.02,1,0.0
2025-02-20,69.03607940673828,69.06564819718051,68.42496349745873,68.71080767179731,13398000,64.30340023040772,62.557882919311524,hold,0.9518882662708845,519.9091033935547,149,10806.284934997559,0.9518882662708845,0.02,1,0.0
2025-02-21,70.32730102539062,70.57371764252237,69.1247867305816,69.312065766014,21662300,64.78736267089843,62.7317544555664,hold,0.9527298505570183,519.9091033935547,149,10998.676956176758,0.9527298505570183,0.02,1,0.0
2025-02-24,69.57819366455078,70.70186037746917,69.32192579251748,69.82461028614792,21418400,65.21464920043945,62.88926399230957,hold,0.9522452245756114,519.9091033935547,149,10887.059959411621,0.9522452245756114,0.02,1,0.0
2025-02-25,70.46528625488281,70.74127163358949,69.71618523268971,69.84431915279278,21555600,65.59018764495849,63.058404235839845,hold,0.9528180476619548,519.9091033935547,149,11019.236755371094,0.9528180476619548,0.02,1,0.0
2025-02-26,69.78518676757812,70.25830244625212,69.51905261829064,70.24844367626862,14531200,66.00613899230957,63.2192650604248,hold,0.9523801270021469,519.9091033935547,149,10917.901931762695,0.9523801270021469,0.02,1,0.0
2025-02-27,69.85418701171875,70.51458175670516,69.41063257819108,69.7063355338762,16789500,66.40237712860107,63.3578498840332,hold,0.9524249269151777,519.9091033935547,149,10928.182968139648,0.9524249269151777,0.02,1,0.0
2025-02-28,70.18930053710938,70.54414102802883,69.54861589961382,70.42585835770984,22167400,66.7552453994751,63.51733055114746,hold,0.9526413132933572,519.9091033935547,149,10978.114883422852,0.9526413132933572,0.02,1,0.0
2025-03-03,71.28339385986328,71.32282141833014,68.73052148944659,69.23320593981384,21717600,67.19090995788574,63.70992980957031,hold,0.9533342775881686,519.9091033935547,149,11141.134788513184,0.9533342775881686,0.02,1,0.0
2025-03-04,69.18392944335938,71.6086679698035,68.87836773504115,71.03697963298937,25411900,67.5280080795288,63.8437833404541,hold,0.9519861471468616,519.9091033935547,149,10828.314590454102,0.9519861471468616,0.02,1,0.0
2025-03-05,69.07550811767578,69.72604407835301,68.83894275012189,68.89808785202955,23933600,67.8931978225708,63.98631088256836,hold,0.9519144081858705,519.9091033935547,149,10812.159812927246,0.9519144081858705,0.02,1,0.0
2025-03-06,69.4500503540039,69.51904669793628,68.45452523151899,69.40077154835934,21694000,68.25493698120117,64.14421447753907,hold,0.9521613267471931,519.9091033935547,149,10867.966606140137,0.9521613267471931,0.02,1,0.0
2025-03-07,70.40615844726562,70.79056778094352,68.65167327918934,68.65167327918934,28393300,68.65265369415283,64.31926902770996,hold,0.9527802948068115,519.9091033935547,149,11010.426712036133,0.9527802948068115,0.02,1,0.0
2025-03-10,70.42586517333984,72.17049900920786,70.29773124145528,70.92855717079787,25251200,69.02769966125489,64.49806884765626,hold,0.9527928841787733,519.9091033935547,149,11013.363014221191,0.9527928841787733,0.02,1,0.0
2025-03-11,70.02174377441406,71.00741019997726,69.59790691062037,70.84969996226889,28076400,69.34754829406738,64.65971809387207,hold,0.9525333667134018,519.9091033935547,149,10953.14892578125,0.9525333667134018,0.02,1,0.0
2025-03-12,68.93750762939453,69.7161849562508,68.74036984535891,69.36134446502422,18923300,69.46287117004394,64.80500534057617,hold,0.9518227869578464,519.9091033935547,149,10791.59774017334,0.9518227869578464,0.02,1,0.0
2025-03-13,68.62210083007812,69.24306798522295,68.28697032727426,69.24306798522295,15746600,69.50771903991699,64.94634994506836,hold,0.9516120655521118,519.9091033935547,149,10744.602127075195,0.9516120655521118,0.02,1,0.0
2025-03-14,68.67174530029297,68.77103780147345,67.89724560980787,68.02633267932151,14205100,69.51611518859863,65.09696708679199,hold,0.9516453548787849,519.9091033935547,149,10751.999153137207,0.9516453548787849,0.02,1,0.0
2025-03-17,69.62496948242188,69.67461194705332,68.59231076637795,68.75117725894411,15634800,69.6032211303711,65.26211471557617,hold,0.9522757763132639,519.9091033935547,149,10894.029556274414,0.9522757763132639,0.02,1,0.0
2025-03-18,68.89019012451172,69.69447685860501,68.81076066386908,69.61503982242965,12657600,69.64471702575683,65.42084632873535,hold,0.9517912915053358,519.9091033935547,149,10784.5474319458,0.9517912915053358,0.02,1,0.0
2025-03-19,68.7908935546875,68.89018605627673,68.05611995228844,68.06605147510706,14780000,69.63097953796387,65.57936614990234,hold,0.9517250637098498,519.9091033935547,149,10769.752243041992,0.9517250637098498,0.02,1,0.0
2025-03-20,69.21785736083984,69.31714986132644,68.60223173697145,68.82067978336127,16295300,69.64006843566895,65.76495574951171,hold,0.9520085522247781,519.9091033935547,149,10833.369850158691,0.9520085522247781,0.02,1,0.0
2025-03-21,68.1852035522461,69.4760288772238,67.69866496229167,69.21786229712171,47479500,69.53296356201172,65.9293009185791,hold,0.951317113385647,519.9091033935547,149,10679.504432678223,0.951317113385647,0.02,1,0.0
2025-03-24,68.46322631835938,68.59231339752436,67.84760821969363,68.31429134321948,12575400,69.47721519470215,66.08205596923828,hold,0.9515052227849237,519.9091033935547,149,10720.929824829102,0.9515052227849237,0.02,1,0.0
2025-03-25,68.32421112060547,68.59230921055784,68.11569459260492,68.4632221392725,12513900,69.37016143798829,66.24464721679688,hold,0.9514113475684758,519.9091033935547,149,10700.21656036377,0.9514113475684758,0.02,1,0.0
2025-03-26,69.52566528320312,69.8533373475951,68.41357717452553,68.4334326440953,14478200,69.35718536376953,66.41983375549316,hold,0.9522108688752396,519.9091033935547,149,10879.23323059082,0.9522108688752396,0.02,1,0.0
2025-03-27,70.24058532714844,70.48882036902113,69.57531723305736,69.68454125752393,11663400,69.37650527954102,66.60163055419922,hold,0.9526742548819825,519.9091033935547,149,10985.756317138672,0.9526742548819825,0.02,1,0.0
2025-03-28,69.87320709228516,70.81649728570197,69.03913335527216,70.31009564449883,17412900,69.3607006072998,66.7814023590088,hold,0.9524372613006444,519.9091033935547,149,10931.016960144043,0.9524372613006444,0.02,1,0.0
2025-03-31,71.1143798828125,71.43212044393248,69.99235260797278,70.23066371046215,24016900,69.35224990844726,66.97653518676758,hold,0.9532285568390804,519.9091033935547,149,11115.951705932617,0.9532285568390804,0.02,1,0.0
2025-04-01,71.36261749267578,71.40233601118204,70.68741782913507,71.17395642365427,15309100,69.46118431091308,67.16756477355958,hold,0.953383668800217,519.9091033935547,149,11152.939109802246,0.953383668800217,0.02,1,0.0
2025-04-02,70.82642364501953,71.84915080082584,70.5484016114643,71.45197322051882,14606500,69.54873008728028,67.3535873413086,hold,0.9530473283720933,519.9091033935547,149,11073.046226501465,0.9530473283720933,0.02,1,0.0
2025-04-03,72.66336059570312,73.42792117918617,71.80943145930108,71.96830551980943,24959600,69.70939559936524,67.58896507263184,hold,0.9541799095702025,519.9091033935547,149,11346.74983215332,0.9541799095702025,0.02,1,0.0
2025-04-04,69.43630981445312,72.49456750695835,69.29729878984223,71.90872883849867,26517300,69.66090316772461,67.76473022460938,hold,0.9521523130553272,519.9091033935547,149,10865.91926574707,0.9521523130553272,0.02,1,0.0
2025-04-07,67.88732147216797,68.8901855794701,65.58370060379325,65.76243013562974,34258400,69.53397598266602,67.90182739257813,hold,0.9511139410500977,519.9091033935547,149,10635.120002746582,0.9511139410500977,0.02,1,0.0
2025-04-08,67.93696594238281,69.48595778924907,67.28162935663869,68.47315455373662,22774400,69.42973709106445,68.00147636413574,hold,0.9511479190508979,519.9091033935547,149,10642.517028808594,0.9511479190508979,0.02,1,0.0
2025-04-09,69.45616149902344,69.97249462702848,66.80501307707883,67.44049417652175,27918700,69.4556697845459,68.16127639770508,hold,0.9521653345219365,519.9091033935547,149,10868.877166748047,0.9521653345219365,0.02,1,0.0
2025-04-10,70.26045227050781,70.70727234045317,68.49301988641076,69.69447664666176,22450200,69.53758735656739,68.32789695739746,hold,0.9526870036381146,519.9091033935547,149,10988.716491699219,0.9526870036381146,0.02,1,0.0
2025-04-11,70.92572021484375,71.34275328909958,70.04200402512097,70.40939463369834,19988200,69.65028610229493,68.48377265930176,hold,0.9531099802102868,519.9091033935547,149,11087.841415405273,0.9531099802102868,0.02,1,0.0
2025-04-14,71.93851470947266,72.14703881866504,70.42924893346859,70.79663953593544,13930200,69.76596336364746,68.6711408996582,hold,0.9537395879975169,519.9091033935547,149,11238.74779510498,0.9537395879975169,0.02,1,0.0
2025-04-15,71.3526840209961,72.11724464865118,71.21367299778608,72.10732070094518,14965500,69.88908805847169,68.84935523986816,hold,0.9533774816063509,519.9091033935547,149,11151.459022521973,0.9533774816063509,0.02,1,0.0
2025-04-16,71.1739501953125,72.15695882183884,70.88599664299021,71.84914979976735,15276200,70.00824089050293,69.0373999786377,hold,0.9532658735728887,519.9091033935547,149,11124.827682495117,0.9532658735728887,0.02,1,0.0
2025-04-17,72.48463439941406,72.91159898725383,71.2136721590164,71.3924016975431,20754500,70.17157974243165,69.24278732299804,hold,0.9540721193382133,519.9091033935547,149,11320.11962890625,0.9540721193382133,0.02,1,0.0
2025-04-21,72.25625610351562,72.95131879925056,71.31296592959357,72.86195024063447,16037200,70.37513236999511,69.43887596130371,hold,0.953933643518689,519.9091033935547,149,11286.091262817383,0.953933643518689,0.02,1,0.0
2025-04-22,73.37828063964844,73.85488768259768,72.40519593236749,72.48463296470315,15613500,70.62088508605957,69.64794265747071,hold,0.954606067009489,519.9091033935547,149,11453.272918701172,0.954606067009489,0.02,1,0.0
2025-04-23,72.78251647949219,73.42792152059484,71.86900577838598,72.7725849567812,16353900,70.8438003540039,69.83109756469726,hold,0.9542514921283138,519.9091033935547,149,11364.50405883789,0.9542514921283138,0.02,1,0.0
