date,close,high,low,open,volume,tr,atr,rolling_high,rolling_low,upper_threshold,lower_threshold,signal,position_pct,cash,shares,portfolio_value,equity_pct,risk_budget,max_position_pct,signal_strength
2024-12-06,15.837224006652832,16.362489328213037,15.529994274192827,16.35257844777147,3945900,0.8324950540202103,0.5363967112751854,19.632053586555774,16.038259588702836,20.436648653468552,15.233664521790057,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2024-12-09,16.15436553955078,16.38231202207418,15.886779313617932,15.96606447135864,2954100,0.5450880154213493,0.5521193686652719,19.632053586555774,15.529994274192827,20.46023263955368,14.70181522119492,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2024-12-10,15.936331748962402,16.184098101956412,15.886779234486504,16.154365459086517,1979600,0.2973188674699081,0.5228360662207849,19.632053586555774,15.529994274192827,20.416307685886952,14.74574017486165,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2024-12-11,15.371424674987793,15.906599011306007,15.302049453858405,15.857046497125388,3003900,0.634282295103997,0.48143754695340946,19.622494113312932,15.529994274192827,20.344650433743045,14.807837953762713,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2024-12-12,15.311959266662598,15.500262209966825,15.20294241985469,15.341690962127744,2812700,0.2973197901121356,0.46853909627106677,19.622494113312932,15.302049453858405,20.325302757719534,14.599240809451805,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2024-12-13,15.014639854431152,15.331781412937412,14.925444765790898,15.31195965202608,2460200,0.40633664714651374,0.47162016298523735,19.622494113312932,15.20294241985469,20.329924357790787,14.495512175376835,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2024-12-16,14.86598014831543,14.984907876083525,14.578571236587475,14.955176180429893,3091500,0.43606861784367723,0.4877481859440774,19.622494113312932,14.925444765790898,20.35411639222905,14.193822486874781,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2024-12-17,14.806516647338867,14.945266143474283,14.459644324730753,14.727231491019664,2207600,0.48562181874352994,0.4801075778520974,19.622494113312932,14.578571236587475,20.34265548009108,13.858409869809329,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2024-12-18,14.836249351501465,15.222764253876013,14.816427589762451,14.816427589762451,1744900,0.4162476065371461,0.4545397815582666,19.307083226721325,14.459644324730753,19.988892899058726,13.777834652393354,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2024-12-19,14.588482856750488,14.994819516854992,14.558750214435321,14.856070021511712,2033800,0.43606930241967135,0.4604272857503916,19.307083226721325,14.459644324730753,19.997724155346912,13.769003396105166,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2024-12-20,14.667767524719238,14.875891288234476,14.47946457693453,14.568660610605857,1905800,0.3964267112999451,0.45802152225178017,18.17924414878289,14.459644324730753,18.86627643216056,13.772612041353083,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2024-12-23,15.113746643066406,15.222763491711927,14.667767422957455,14.667767422957455,2243300,0.5549960687544715,0.4730864954613302,18.074103970006767,14.459644324730753,18.783733713198764,13.750014581538759,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2024-12-24,14.984908103942871,15.163300170884414,14.796606101735138,15.163300170884414,1004700,0.3666940691492755,0.4665088074590337,17.95940854153546,14.459644324730753,18.65917175272401,13.759881113542203,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2024-12-26,14.885802268981934,15.064193392373065,14.816427050573662,14.974997358100707,1303900,0.24776634179940338,0.45376651470151674,17.796925407281588,14.459644324730753,18.47757517933386,13.778994552678478,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2024-12-27,14.717321395874023,14.885802587515142,14.608303598251178,14.865980826073313,1750800,0.27749898926396455,0.4141239386474992,16.99405591658699,14.459644324730753,17.61524182455824,13.838458416759504,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2024-12-30,14.568660736083984,14.667767651050962,14.429912189314521,14.628125074094887,2224000,0.2874092065595022,0.3957183094430815,16.745547994162227,14.459644324730753,17.339125458326848,13.86606686056613,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2024-12-31,14.816427230834961,14.826338111464375,14.46955491518779,14.568660886021153,1628400,0.35678319627658617,0.3999657615007014,16.630852496066865,14.429912189314521,17.23080113831792,13.82996354706347,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2025-01-02,15.3615140914917,15.53990617048722,15.064194274883711,15.143479433292022,1563400,0.7234789396522583,0.40633695039700574,16.630852496066865,14.429912189314521,17.240357921662373,13.820406763719014,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2025-01-03,15.084014892578125,15.529994111075059,15.04437231638181,15.420977262823586,1482900,0.4856217946932482,0.41978709358137095,16.49704128988426,14.429912189314521,17.12672193025632,13.800231548942465,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2025-01-06,14.548839569091797,15.272316817369662,14.509196993092374,15.163299969659638,2224300,0.7631198242772879,0.4452716062335691,16.491328268541437,14.429912189314521,17.15923567789179,13.762004779964167,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2025-01-07,14.68758773803711,14.84615803799188,14.509196623164762,14.588481773142147,1877400,0.33696141482711894,0.43819252030381495,16.38231202207418,14.429912189314521,17.039600802529904,13.772623408858799,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2025-01-08,14.7272310256958,14.826337940540217,14.241609222296052,14.588482479097923,1916800,0.5847287182441647,0.4452715845538603,16.38231202207418,14.429912189314521,17.05021939890497,13.762004812483731,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2025-01-10,15.113746643066406,15.440798134156541,15.064193186353506,15.18312091537232,2758400,0.7135671084607402,0.466508691834117,16.184098101956412,14.241609222296052,16.883861139707587,13.541846184544877,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
2025-01-13,15.04437255859375,15.232674562269484,14.776784456095323,15.113746831765823,1824300,0.45589010617416115,0.46792446353086625,15.906599011306007,14.241609222296052,16.608485706602305,13.539722526999753,hold,0.0,7545.065727233887,0,7545.065727233887,0.0,0.02,1,0.0
